aar;video_url;kommune;tittel;tema;hva_er_spesielt;folelse;antrekk;type_bygg_og_industri;type_historisk;type_natur_og_idrett;type_kunst_og_haandverk;type_idrett_og_fysisk_aktivitet;tema_samlere_entusiaster_og_oppfinnere;tema_vitenskap;relasjoner;type_musikere;type_mat;type_dyr;antall_menn;antall_kvinner;tema_natur_og_friluftsliv;tema_kjop_og_salg;type_landbruk_og_fiske;offentlige_tjenester_og_veldedighet;hovedperson1_kjonn;hovedperson2_kjonn;hovedperson3_kjonn;hovedperson1_alder;hovedperson2_alder;hovedperson3_alder;tema_politikk_og_media
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004604/12-11-2004#t=14m49s;Utlandet;Estland: Barnehjem;Offentlige tjenester og veldedighet;;;Hatt;;;;;;;;;;;;8;10;;;;Veldedighet;Mann;Kvinne;Kvinne;10 til 15;40 til 50;10 til 15;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004604/12-11-2004#t=20m10s;Andøy;Andøya: Bleiklys;Historisk;;;;;Bygdehistorie og årbøker;;;;;;;;;;1;1;;;;;Mann;Kvinne;;50 til 60;50 til 60;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004704/19-11-2004#t=1m17s;Bergen;Bergen: Akvariet (Mellomstikk);Ukategoriserbart;;;;;;;;;;;;;;;3;1;;;;;Mann;;;40 til 50;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004704/19-11-2004#t=3m;Jølster;Jølster: Ung countrymusiker;Musikk;Alder;;Hatt;;;;;;;;;Gitar, Komponist, Piano, Rytmeinstrument, Sang;;;10;;;;;;Mann;;;10 til 15;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004704/19-11-2004#t=7m20s;Engerdal;Grøvelsjøen: Svensk-norsk krigsmuseum;Historisk;;;Caps;;Krigshistorie, Museum;;;;;;;;;;3;;;;;;Mann;Mann;Mann;50 til 60;50 til 60;50 til 60;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004704/19-11-2004#t=12m1s;Bodø;Bodø: Lysfestival;Kunst og Håndverk;;;;;;;Utstillinger og galleri;;;;;;;;10;10;;;;;Kvinne;Mann;;20 til 30;10 til 15;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004704/19-11-2004#t=16m44s;Kvam;Øystese: Stokkebåt;Kunst og Håndverk;;;;;;;Båt;;;;;;;;20;20;;;;;Mann;Mann;Kvinne;20 til 30;40 til 50;5 til 10;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004704/19-11-2004#t=20m3s;Sandnes;Sandnes: Lurkurs;Musikk;;;Hatt, Strikkekofte;;;;;;;;;Lur;;;10;10;;;;;Mann;Kvinne;;60 til 70;60 til 70;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004804/26-11-2004#t=1m5s;Ukjent sted;Namdalskysten: Rekefiske (Mellomstikk);Landbruk og fiske;;;Caps;;;;;;;;;;;;1;;;;Rekefiske;;Mann;;;50 til 60;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004804/26-11-2004#t=2m30s;Ballangen;Ballangen: Lensmannsektepar;Ukategoriserbart;Spesielle kombinasjoner;;Caps, Slips, Uniform;;;;;;;;Kjærlighet;;;;3;1;;;;;Kvinne;Mann;;50 til 60;50 til 60;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004804/26-11-2004#t=6m5s;Steinkjer;Steinkjer: Matfotograf;Kunst og Håndverk;Spesiell jobb;;Hatt, Uniform;;;;Foto;;;;;;;;2;;;;;;Mann;;;40 til 50;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004804/26-11-2004#t=10m16s;Os (Hedm.);Os i Østerdalen: Snekkerverksted;Kunst og Håndverk;Alder;;Caps;;;;Snekring;;;;;;;;2;;;;;;Mann;Mann;;70 til 80;80 til 90;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004804/26-11-2004#t=15m30s;Bergen;Bergen: Pipemaker;Kunst og Håndverk;Spesiell jobb;;;;;;Restaurering og reparasjon, Treskjærer;;;;;;;;1;;;;;;Mann;;;30 til 40;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004804/26-11-2004#t=18m51s;Ålesund;Ålesund: Jervell-huset;Historisk;;;;;Bygninger;;;;;;;;;;;1;;;;;Kvinne;;;40 til 50;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004904/03-12-2004#t=1m2s;Bergen;Bergen: Måker og måkebyen;Dyr;;;;;;;;;;;;;;Fugl, Måker;3;3;;;;;Mann;;;30 til 40;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004904/03-12-2004#t=2m4s;Alta;Kvalfjord: Seiling i Hellas;Idrett og fysisk aktivitet;;;Caps;;;;;Seiling;;;Kjærlighet;;;;5;5;;;;;Kvinne;Mann;;40 til 50;40 til 50;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004904/03-12-2004#t=6m57s;Stord;Stord: Granbarjulegate;Samlere entusiaster og oppfinnere;;;Hjelm;;;;;;Julepynt;;;;;;20;20;;;;;Mann;Mann;Kvinne;15 til 20;40 til 50;15 til 20;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004904/03-12-2004#t=10m59s;Melhus;Hovin: Basmotun;Offentlige tjenester og veldedighet;;;Caps, Hjelm, Piercing, Strikkekofte;;;;;;;;;;;;10;;;;;Skole og barnehage;Mann;Mann;Mann;15 til 20;40 til 50;15 til 20;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004904/03-12-2004#t=16m34s;Våler (Hedm.);Våler: 50-tallsbutikk;Samlere entusiaster og oppfinnere;;;;;;;;;50-tall;;;;;;2;;;;;;Mann;Mann;;40 til 50;30 til 40;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04004904/03-12-2004#t=21m1s;Vik;Vik: Nissemaler;Kunst og Håndverk;Spesiell jobb;;Strikkekofte;;;;Tegning og maling;;;;;;;;2;;;;;;Mann;;;50 til 60;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005004/10-12-2004#t=28s;Trondheim;Trondheim: D.D.E. forbereder juleshow, velkommen (Mellomstikk);Kunst og Håndverk;;;Caps;;;;Teater og forestillinger;;;;;;;;20;10;;;;;Mann;Mann;Mann;30 til 40;30 til 40;30 til 40;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005004/10-12-2004#t=1m48s;Tynset;Tynset: Julenissen på Savalen;Ukategoriserbart;Spesiell jobb;;;;;;;;;;;;;;10;10;;;;;Mann;Kvinne;Kvinne;40 til 50;10 til 15;10 til 15;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005004/10-12-2004#t=7m2s;Oppdal;Oppdal: Broderimann;Kunst og Håndverk;;;Caps, Strikkekofte;;;;Brodering, Stein;;;;;;;;10;10;;;;;Mann;Kvinne;;80 til 90;70 til 80;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005004/10-12-2004#t=11m38s;Kristiansand;Kristiansand: Julekake;Mat;Prestasjon;;Hatt;;;;;;;;;;Bakverk;;5;5;;;;;Kvinne;Kvinne;;30 til 40;5 til 10;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005004/10-12-2004#t=15m54s;Marker;Ørje: 101-åring baker til bygdas julemesse;Mat;Alder;;;;;;;;;;;;Bakverk;;20;20;;;;;Kvinne;Kvinne;Kvinne;Mer enn 100;80 til 90;5 til 10;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005004/10-12-2004#t=20m34s;Sandnes;Sandnessjøen: Katt og hund;Dyr;Spesielle kombinasjoner;Ler;;;;;;;;;Adopsjon;;;Hund, Katt;1;1;;;;;Kvinne;Mann;;30 til 40;30 til 40;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005104/17-12-2004#t=1m6s;Bergen;Bergen: Julepakke (Mellomstikk);Ukategoriserbart;;;Caps, Hatt, Pels, Strikkekofte, Uniform;;;;;;;;;;;;100;100;;;;;Kvinne;Mann;Kvinne;40 til 50;70 til 80;70 til 80;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005104/17-12-2004#t=3m6s;Stavanger;Stavanger: Varmestuen;Offentlige tjenester og veldedighet;;;Slips, Uniform;;;;;;;;;;;;6;3;;;;Veldedighet;Mann;Mann;Mann;40 til 50;70 til 80;80 til 90;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005104/17-12-2004#t=7m56s;Oslokommune;Oslo: Glasslott;Kunst og Håndverk;;;Hatt, Pels;;;;Glass;;;;;;;;10;10;;;;;Kvinne;Kvinne;Kvinne;30 til 40;70 til 80;5 til 10;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005104/17-12-2004#t=12m41s;Arendal;Arendal: Modelldukker;Historisk;;;Caps, Hatt, Uniform;;Museum;;;;;;;;;;2;2;;;;;Kvinne;Mann;;60 til 70;60 til 70;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005104/17-12-2004#t=17m57s;Lyngdal;Lyngdal: Julekrybbe;Kunst og Håndverk;;;Pels;;;;Jul;;;;;;;;2;4;;;;;Mann;Kvinne;;30 til 40;30 til 40;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005204/24-12-2004#t=29s;Kvinnherad;Baroniet Rosendal: Julaften (Mellomstikk);Ukategoriserbart;;;Bunad;;;;;;;;;;;;5;5;;;;;;;;;;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005204/24-12-2004#t=4m3s;Lillehammer;Lillehammer: Nytt trekkspill;Musikk;;;Caps;;;;;;;;;Trekkspill;;;10;4;;;;;Mann;Mann;Mann;50 til 60;50 til 60;30 til 40;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005204/24-12-2004#t=10m53s;Trondheim;Trondheim: Middelalderskole;Historisk;;;Hatt;;Gamle dager, Kirkebygg og interiør;;;;;;;;;;10;10;;;;;Kvinne;Mann;Kvinne;30 til 40;10 til 15;10 til 15;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005204/24-12-2004#t=16m57s;Tysnes;Tysnes: Jul på Tysnes;Offentlige tjenester og veldedighet;Personlighet, Spesiell latter;;;;;;;;;;;;;;1;5;;;;Dugnad, Eldreomsorg, Veldedighet;Mann;Kvinne;;30 til 40;80 til 90;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005204/24-12-2004#t=22m27s;Steinkjer;Steinkjer: Sirkusjente;Kunst og Håndverk;Sirkus, Sære vaner;;Hatt;;;;Teater og forestillinger;;;;;;;;;2;;;;;Kvinne;Kvinne;;20 til 30;50 til 60;;
2004;https://tv.nrk.no/serie/norge-rundt/PRHO04005204/24-12-2004#t=27m43s;Ål;Torpo: Munnharpe-Jakob;Kunst og Håndverk;Hjemmelaget;;;;;;Munnharpemaker;;;;;;;;1;;;;;;Mann;;;60 til 70;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000105/07-01-2005#t=1m1s;Bergen;Bergen: New Age Ninjas (Mellomstikk);Idrett og fysisk aktivitet;;;Treningsklær;;;;;Kampsport, Turn;;;;;;;8;;;;;;Mann;Mann;;15 til 20;50 til 60;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000105/07-01-2005#t=2m29s;Eid;Eid: Hovslager;Kunst og Håndverk;Spesiell jobb;;Hjelm;;;;Smed og smier;;;;;;;;1;3;;;;;Mann;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000105/07-01-2005#t=5m23s;Stavanger;Stavanger: Toya 50 år;Musikk;;;;;;;;;;;;Sang;;;1;1;;;;;Mann;;;50 til 60;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000105/07-01-2005#t=10m36s;Tromsø;Tromsø: Mozarts Requiem;Musikk;;;Slips;;;;;;;;;Korsang, Orkester;;;50;50;;;;;Mann;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000105/07-01-2005#t=15m22s;Lindesnes;Lonestrand: Nepal i Norge;Ukategoriserbart;;;Caps, Hatt, Slips;;;;;;;;;;;;3;8;;;;;Kvinne;Mann;Kvinne;40 til 50;50 til 60;30 til 40;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000105/07-01-2005#t=20m1s;Bergen;Bergen: Animasjonsprosjekt ;Kunst og Håndverk;Hjemmelaget;;;;;;Film, Foto;;;;;;;;5;3;;;;;Mann;Kvinne;Kvinne;40 til 50;15 til 20;15 til 20;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000205/14-01-2005#t=28s;Bergen;Åsane: Toppe Gartneri (Mellomstikk);Natur og friluftsliv;;;;;;;;;;;;;;;3;1;Planteliv og botanikk;;;;Mann;Kvinne;;40 til 50;40 til 50;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000205/14-01-2005#t=2m24s;Vestby;Son: Donaldtegner;Kunst og Håndverk;;;;;;;Tegning og maling;;;;;;;;1;;;;;;Mann;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000205/14-01-2005#t=6m30s;Hamar;Hamar: Brannmenn;Offentlige tjenester og veldedighet;;;Hjelm, Uniform;;;;;;;;;;;;5;;;;;Redning;Mann;Mann;Mann;40 til 50;40 til 50;40 til 50;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000205/14-01-2005#t=11m36s;Ålesund;Ålesund: Modellmaker;Kunst og Håndverk;;;Caps, Kjeledress, Slips, Strikkekofte;;;;Rekonstruksjon, Treskjærer, Andre materialer;;;;;;;;10;5;;;;;Mann;Mann;;40 til 50;40 til 50;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000205/14-01-2005#t=17m47s;Trondheim;Trondheim: Grå Stær;Offentlige tjenester og veldedighet;Spesielle kombinasjoner;;;;;;;;;;;;;;;1;;;;Sykehus;Kvinne;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000205/14-01-2005#t=22m4s;Ukjent sted;Varanger: Mørketid;Ukategoriserbart;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000305/21-01-2005;Bergen;Bergen: Fredagsmat (Mellomstikk);Mat;;;;;;;;;;;;;Internasjonal mat, Middag;;;1;;;;;Kvinne;;;30 til 40;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000305/21-01-2005#t=2m14s;Kristiansand;Kristiansand: Hestekvinne;Dyr;;;Hjelm, Kjeledress;;;;;;;;;;;Hest;;5;;;;;Kvinne;;;30 til 40;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000305/21-01-2005#t=6m51s;Sandefjord;Sandefjord: Flipperspill;Samlere entusiaster og oppfinnere;;;Caps;;;;;;Spill;;;;;;20;;;;;;Mann;Mann;;40 til 50;15 til 20;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000305/21-01-2005#t=10m44s;Strand;Ryfylke: Knivdamer;Kunst og Håndverk;Hjemmelaget;;Hjelm;;;;Kniver;;;;;;;;1;7;;;;;Mann;;;60 til 70;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000305/21-01-2005#t=15m34s;Tromsø;Tromsø: Skolefjøs;Offentlige tjenester og veldedighet;;Ler;Kjeledress;;;;;;;;;;;;10;10;;;;Skole og barnehage;Kvinne;Kvinne;Kvinne;10 til 15;10 til 15;30 til 40;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000305/21-01-2005#t=20m37s;Moss;Jeløy: Sjokoladefabrikk;Mat;Hjemmelaget;;;;;;;;;;;;;;2;4;;;;;Kvinne;Kvinne;Mann;30 til 40;30 til 40;40 til 50;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000405/28-01-2005#t=27s;Vikna;Rørvik: Norveg - senter for kystkultur og kystnæring (Mellomstikk);Historisk;;;Hatt, Kjeledress;;Bygdehistorie og årbøker, Byhistorie, Gamle dager, Helleristning, Museum, Sjøfart;;;;;;;;;;1;4;;;;;Kvinne;Mann;;40 til 50;60 til 70;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000405/28-01-2005#t=27s;Oslokommune;Oslo: Gammel Mote;Ukategoriserbart;;;Hatt, Pels;;;;;;;;;;;;3;1;;;;;Mann;Mann;Mann;20 til 30;20 til 30;20 til 30;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000405/28-01-2005#t=8m3s;Tysnes;Tysnes: Rokk;Kunst og Håndverk;;;;;;;Rekonstruksjon, Treskjærer;;;;;;;;1;;;;;;Mann;;;70 til 80;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000405/28-01-2005#t=10m36s;Ukjent sted;Hornindal: Alpakka;Dyr;;;Caps, Kjeledress;;;;;;;;;;;;1;1;;;;;Kvinne;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000405/28-01-2005#t=15m26s;Tønsberg;Tønsberg: Torgdamer;Kjøp og salg;Hjemmelaget;;Caps, Kjeledress;;;;;;;;;;;;1;4;;Småskalaproduksjon;;;Kvinne;;;70 til 80;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000405/28-01-2005#t=19m51s;Ringsaker;Brumunddal: Trommeklinikk;Musikk;;;;;;;;;;;;Rytmeinstrument, Tromme;;;10;1;;;;;Mann;Mann;Mann;50 til 60;40 til 50;40 til 50;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000505/04-02-2005#t=2m57s;Arendal;Arendal: Modellbåtbygger;Samlere entusiaster og oppfinnere;Nerdefaktor, Miniatyr;Wow;Caps;;;;;;Båter;;;;;;3;;;;;;Mann;Mann;;80 til 90;40 til 50;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000505/04-02-2005#t=7m15s;Ålesund;Ålesund: Roterommet;Ukategoriserbart;Bruk;Ler;;;;;;;;;;;;;2;;;;;;Mann;;;10 til 15;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000505/04-02-2005#t=13m50s;Luster;Luster: Dongrivesker;Kunst og Håndverk;Hjemmelaget;;;;;;Design, Sying, Andre materialer;;;;;;;;;20;;;;;Kvinne;Kvinne;Kvinne;60 til 70;70 til 80;40 til 50;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000505/04-02-2005#t=18m37s;Klepp;Klepp: Arvid Mæland;Samlere entusiaster og oppfinnere;;;Caps, Hatt, Paljetter;;;;;;Western;;;;;;10;10;;;;;Mann;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000505/04-02-2005#t=27s;Bergen;Bergen: Tropehagen Zoo (Mellomstikk);Dyr;;;;;;;;;;;;;;Fugl, Gnagere, Kanin, Papegøye;2;4;;;;;Kvinne;Kvinne;;20 til 30;20 til 30;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000605/11-02-2005#t=27s;Karmøy;Karmøy: Fuglefotografering (Mellomstikk);Kunst og Håndverk;;;;;;;Foto;;;;;;;;2;;;;;;Mann;Mann;;50 til 60;40 til 50;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000605/11-02-2005#t=1m57s;Moss;Jeløy: Gitarmaker;Kunst og Håndverk;Hjemmelaget;;;;;;Gitarmaker;;;;;;;;1;;;;;;Mann;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000605/11-02-2005#t=6m42s;Kristiansand;Odderøya: Fluebinding;Kunst og Håndverk;Hjemmelaget;;;;;;Fluebinding;;;;;;;;5;;;;;;Mann;Mann;Mann;40 til 50;20 til 30;60 til 70;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000605/11-02-2005#t=9m47s;Oslokommune;Oslo: Sverre Kvernmo;Samlere entusiaster og oppfinnere;Hjemmelaget, Spesiell jobb, Sært motiv;;;;;;;;Spill;;;;;;2;;;;;;Mann;Mann, Kvinne;;20 til 30;20 til 30;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000605/11-02-2005#t=16m39s;Bergen;Bergen: Kirkebutikk;Kjøp og salg;Religiøst;;;;;;;;;;;;;;2;2;;Antikviteter, Butikk, Spesialbutikk;;;Mann;Kvinne;Mann;40 til 50;70 til 80;20 til 30;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000605/11-02-2005#t=20m53s;Utlandet;Sverige: Skibladner;Ukategoriserbart;;;Caps;;;;;;;;;;;;1;;;;;;Mann;;;50 til 60;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000705/18-02-2005#t=27s;Bergen;Bergen: Bergen Travpark;Ukategoriserbart;;;Hjelm, Kjeledress;;;;;;;;;;;;2;2;;;;;Mann;;;40 til 50;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000805/25-02-2005?autostart=true#t=3m12s;Askøy;Kleppestø: Hundemassør;Dyr;;;Uniform;;;;;;;;;;;Hund, Menneske hjelper dyr;2;2;;;;;Mann;Kvinne;Kvinne;40 til 50;40 til 50;40 til 50;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000705/18-02-2005#t=2m29s;Lillehammer;Lillehammer: Grand Prix-stjerne;Musikk;;Ler;Paljetter;;;;;;;;;Sang;;;100;100;;;;;Mann;Kvinne;;5 til 10;30 til 40;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000705/18-02-2005#t=6m50s;Vardø;Vardø: Flysimulator;Ukategoriserbart;Hjemmelaget;Ler;Caps, Hatt, Uniform;;;;;;;;;;;;2;1;;;;;Mann;;;60 til 70;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000705/18-02-2005#t=12m7s;Elverum;Elverum: Urmaker;Kunst og Håndverk;;;;;;;Klokkemaker, Restaurering og reparasjon;;;;;;;;1;;;;;;Mann;;;50 til 60;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000705/18-02-2005#t=16m25s;Bykle;Hovden: Sesongarbeider;Natur og friluftsliv;;;Hjelm, Uniform;;;;;;;;;;;;20;20;Skitur;;;;Mann;;;20 til 30;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000705/18-02-2005#t=21m34s;Oslokommune;Oslo: Kattevask;Dyr;;;;;;;;;;;;;;Katt;;2;;;;;Kvinne;;;20 til 30;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000805/25-02-2005#t=28s;Kristiansand;Kristiansand: Tvillingklubben (Mellomstikk);Ukategoriserbart;;Ler;Kjeledress, Pels;;;;;;;;Vennskap, Familie;;;;20;20;;;;;Kvinne;Kvinne;Mann;5 til 10;5 til 10;40 til 50;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000805/25-02-2005#t=8m12s;Rauma;Isfjorden: Hjemmelaget sykkel;Kunst og Håndverk;Hjemmelaget;;Hjelm, Kjeledress;;;;Rekonstruksjon, Andre materialer;;;;;;;;1;;;;;;Mann;;;50 til 60;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000805/25-02-2005#t=12m31s;Nordkapp;Gjesvær: Oteren;Dyr;;Elsker, Ler;Caps, Kjeledress;;;;;;;;Adopsjon;;;Menneske hjelper dyr, Oter;1;;;;;;Mann;;;50 til 60;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000805/25-02-2005#t=16m4s;Åsnes;Åsnes: Fuglebrett;Kunst og Håndverk;Hjemmelaget;;;;;;;;;;;;;;1;;;;;;Mann;;;50 til 60;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000805/25-02-2005#t=20m16s;Arendal;Arendal: Elvis - Bomuldsfabrikken;Kunst og Håndverk;;;Paljetter;;;;Utstillinger og galleri;;;;;;;;20;20;;;;;Mann;Kvinne;Mann;10 til 15;30 til 40;10 til 15;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000905/04-03-2005#t=27s;Bergen;Bergen: Minde Sjokolade AS (Mellomstikk);Bygg og industri;;;Caps, Uniform;Fabrikk, Sjokoladefabrikk;;;;;;;;;;;4;2;;;;;Mann;Kvinne;;40 til 50;40 til 50;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000905/04-03-2005#t=2m13s;Andebu;Andebu: Skolemuseum;Offentlige tjenester og veldedighet;;;Caps, Hatt, Slips, Strikkekofte;;;;;;;;;;;;20;20;;;;Skole og barnehage;Mann;Kvinne;;50 til 60;10 til 15;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000905/04-03-2005#t=8m32s;Nes(Busk.);Rukkedalen: Vaskeridama;Kunst og Håndverk;Alder;;Uniform;;;;;;;;;;;;2;5;;;;;Kvinne;;;80 til 90;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000905/04-03-2005#t=12m4s;Porsgrunn;Porsgrunn: Sjakk;Samlere entusiaster og oppfinnere;;;Strikkekofte;;;;;;Spill;;;;;;20;20;;;;;Mann;Kvinne;Mann;20 til 30;5 til 10;5 til 10;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000905/04-03-2005#t=16m9s;Stord;Huglo: Ovnsamler;Samlere entusiaster og oppfinnere;;;Caps, Hatt, Kjeledress;;;;;;;;;;;;2;;;;;;Mann;Mann;;60 til 70;50 til 60;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04000905/04-03-2005#t=21m2s;Ukjent sted;Langen i Sørmarka: Skøyter;Idrett og fysisk aktivitet;Hjemmelaget;;;;;;;Skøyter og hockey;;;;;;;6;;;;;;Mann;;;;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04001005/11-03-2005?autostart=true#t=27s;Bergen;Bergen: Musikkstudio (Mellomstikk);Musikk;;;Busserull, Caps;;;;;;;;;Fele, Gitar, Lydstudio og plateinnspilling, Munnspill, Orkester;;;5;1;;;;;Mann;Kvinne;;30 til 40;20 til 30;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04001005/11-03-2005#t=3m15s;Oslokommune;Oslo/Lillehammer: Veteranhopper;Idrett og fysisk aktivitet;Alder, Prestasjon, Spesielle kombinasjoner;;Hjelm, Kjeledress, Uniform;;;;;Skisport;;;;;;;7;2;;;;;Mann;Mann;;50 til 60;50 til 60;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04001005/11-03-2005#t=8m6s;Karmøy;Karmøy: Tremann;Kunst og Håndverk;Hjemmelaget;;Caps, Kjeledress;;;;Treskjærer;;;;;;;;1;;;;;;Mann;;;70 til 80;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04001005/11-03-2005#t=12m21s;Bærum;Bærum: Drømmedag;Offentlige tjenester og veldedighet;;;Hjelm, Uniform;;;;;;;;;;;;6;4;;;;Skole og barnehage, Redning;Kvinne;Kvinne;Kvinne;10 til 15;10 til 15;10 til 15;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04001005/11-03-2005#t=15m33s;Arendal;Arendal: Kroningsmeny;Mat;Spesielle kombinasjoner;;Hatt, Slips, Uniform;;;;;;;;;;Diverse tradisjonsmat;;50;50;;;;;Mann;Kvinne;Kvinne;50 til 60;15 til 20;15 til 20;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04001005/11-03-2005#t=20m57s;Hemnes;Lomnessjøen: Gøy på isen;Idrett og fysisk aktivitet;Spesielle kombinasjoner;Ler;Caps, Hjelm, Kjeledress, Pels, Skinnlue;;;;;Hest og ridning;;;;;;;20;20;;;;;Mann;;;60 til 70;;;
2005;https://tv.nrk.no/serie/norge-rundt/PRHO04001105/18-03-2005#t=6m10s;Oslokommune;Oslo: Falk;Dyr;;;;;;;;;;;;;;Fugl;4;;;;;;Mann;Mann;;50 til 60;30 til 40;;
